High,Low,Open,Close,Volume,Adj Close
152000.0,147500.0,150500.0,150500.0,188886.0,147803.953125
149000.0,144500.0,145000.0,148000.0,418215.0,145348.71875
155000.0,149500.0,149500.0,153000.0,328885.0,150259.15625
156000.0,152000.0,155000.0,155500.0,262131.0,152714.375
156500.0,152000.0,155500.0,153500.0,189507.0,150750.1875
154500.0,145000.0,154000.0,148500.0,364123.0,145839.78125
149000.0,141500.0,147500.0,141500.0,273473.0,138965.171875
148000.0,141500.0,142000.0,146500.0,177191.0,143875.59375
149000.0,145000.0,146000.0,146000.0,157257.0,143384.53125
145500.0,137000.0,144000.0,139000.0,439214.0,136509.9375
145000.0,135500.0,138500.0,145000.0,220431.0,142402.453125
145000.0,139500.0,141500.0,141000.0,160745.0,138474.125
144000.0,139500.0,140500.0,140000.0,112186.0,137492.046875
141000.0,138000.0,140500.0,140500.0,121640.0,137983.078125
145000.0,140000.0,140500.0,144500.0,160170.0,141911.4375
146500.0,141000.0,145000.0,142000.0,113375.0,139456.203125
143500.0,136000.0,143500.0,140500.0,109609.0,137983.078125
142000.0,137000.0,138000.0,139500.0,81232.0,137000.984375
150000.0,142000.0,142000.0,145500.0,363258.0,142893.515625
156000.0,147500.0,147500.0,156000.0,564528.0,153205.421875
161000.0,156000.0,156500.0,160500.0,325136.0,157624.796875
160500.0,155500.0,159000.0,157500.0,107907.0,154678.53125
159500.0,153500.0,156500.0,156000.0,132688.0,153205.421875
161000.0,156000.0,158000.0,158500.0,218557.0,155660.625
163500.0,157000.0,158000.0,160000.0,168005.0,157133.765625
163500.0,160000.0,160000.0,162000.0,96050.0,159097.921875
163500.0,157000.0,163000.0,158000.0,121429.0,155169.578125
162500.0,159000.0,160000.0,160000.0,125858.0,157133.765625
161500.0,156500.0,161000.0,158000.0,94944.0,155169.578125
160500.0,156500.0,159000.0,158500.0,124904.0,155660.625
158500.0,150500.0,157000.0,155000.0,234183.0,152223.328125
161500.0,155500.0,155500.0,161000.0,142988.0,158115.84375
163000.0,160000.0,163000.0,162500.0,170304.0,159588.96875
166500.0,157000.0,163500.0,158500.0,288066.0,155660.625
161500.0,157500.0,159500.0,160500.0,115860.0,157624.796875
166500.0,161000.0,161000.0,163000.0,261045.0,160080.015625
164000.0,160000.0,162500.0,163000.0,136360.0,160080.015625
170000.0,159000.0,166500.0,162500.0,322881.0,159588.96875
