High,Low,Open,Close,Volume,Adj Close
25950.0,25050.0,25500.0,25650.0,80768.0,23580.0625
26900.0,25600.0,25650.0,26900.0,65784.0,24729.1875
28250.0,26750.0,26900.0,28000.0,114722.0,25740.421875
28950.0,27150.0,27750.0,28950.0,124799.0,26613.755859375
29100.0,28400.0,28600.0,28950.0,54804.0,26613.755859375
29800.0,28700.0,28750.0,29000.0,124327.0,26659.720703125
29550.0,27950.0,29550.0,28900.0,65432.0,26567.791015625
28950.0,27700.0,28950.0,27900.0,74143.0,25648.48828125
28950.0,26950.0,28100.0,28650.0,84152.0,26337.96484375
28900.0,27700.0,28650.0,28250.0,53648.0,25970.244140625
29000.0,27800.0,28450.0,28050.0,57583.0,25786.384765625
28600.0,27750.0,28050.0,28350.0,51405.0,26062.173828125
28350.0,26300.0,28150.0,26650.0,93131.0,24499.36328125
27200.0,26000.0,26700.0,27000.0,68353.0,24821.1171875
27500.0,26600.0,27000.0,27500.0,23134.0,25280.76953125
27650.0,27100.0,27400.0,27500.0,36542.0,25280.76953125
27550.0,26500.0,27450.0,26600.0,46971.0,24453.3984375
27500.0,26650.0,26650.0,27400.0,61595.0,25188.83984375
27550.0,26600.0,27400.0,26600.0,42713.0,24453.3984375
27600.0,26400.0,26600.0,27600.0,47909.0,25372.69921875
27750.0,27000.0,27750.0,27000.0,28555.0,24821.1171875
27350.0,26900.0,27000.0,27100.0,22772.0,24913.048828125
27300.0,26350.0,27300.0,26400.0,49463.0,24269.5390625
26850.0,26050.0,26500.0,26200.0,44589.0,24085.677734375
26600.0,25450.0,26200.0,26600.0,91925.0,24453.3984375
27650.0,25850.0,26050.0,27200.0,92292.0,25004.978515625
27350.0,26200.0,27300.0,26600.0,62431.0,24453.3984375
27150.0,26450.0,26750.0,26950.0,45347.0,24775.15234375
27050.0,26500.0,26800.0,26800.0,27675.0,24637.259765625
26850.0,26300.0,26850.0,26400.0,24920.0,24269.5390625
27750.0,26100.0,26500.0,27500.0,89464.0,25280.76953125
28400.0,27200.0,27400.0,28150.0,86172.0,25878.3125
29150.0,27900.0,28300.0,27950.0,101053.0,25694.453125
28250.0,27600.0,27850.0,27900.0,49272.0,25648.48828125
28150.0,27250.0,27700.0,27300.0,24324.0,25096.91015625
27650.0,27050.0,27500.0,27500.0,25174.0,25280.76953125
27900.0,27050.0,27700.0,27250.0,21487.0,25050.9453125
27550.0,26450.0,27450.0,26700.0,72660.0,24545.328125
27200.0,26100.0,27050.0,26350.0,58315.0,24223.57421875
26550.0,24500.0,26550.0,25000.0,220697.0,22982.517578125
25550.0,24500.0,25150.0,24800.0,147990.0,22798.658203125
25450.0,24500.0,24800.0,24550.0,75066.0,22568.83203125
25050.0,24450.0,24600.0,24450.0,69327.0,22476.90234375
24850.0,23450.0,24500.0,24600.0,116354.0,22614.796875
25100.0,24350.0,24600.0,24750.0,81814.0,22752.69140625
25100.0,23450.0,24950.0,23950.0,107121.0,22017.25
23750.0,22100.0,23550.0,22500.0,162650.0,20684.265625
22850.0,21800.0,22400.0,21800.0,55677.0,20040.75390625
22050.0,20600.0,21600.0,21000.0,149717.0,19305.314453125
20650.0,19750.0,20000.0,20000.0,112017.0,18386.015625
20950.0,19550.0,20050.0,20900.0,92370.0,19213.3828125
20900.0,20000.0,20900.0,20100.0,42747.0,18477.943359375
20800.0,20100.0,20100.0,20500.0,48080.0,18845.666015625
21100.0,20300.0,20900.0,20550.0,42410.0,18891.62890625
20550.0,19850.0,20500.0,20100.0,61805.0,18477.943359375
20050.0,18350.0,19800.0,19900.0,124321.0,18294.083984375
20350.0,19600.0,19600.0,20300.0,33202.0,18661.806640625
21550.0,20150.0,21100.0,20400.0,323867.0,18753.734375
20800.0,19150.0,20800.0,19150.0,152767.0,17604.607421875
19200.0,18150.0,18400.0,18750.0,82457.0,17236.888671875
19450.0,17200.0,19000.0,18150.0,192793.0,16685.30859375
18300.0,16500.0,17850.0,16650.0,194858.0,15306.3564453125
17600.0,16000.0,16400.0,17350.0,189335.0,15949.865234375
18050.0,17100.0,17350.0,17700.0,85746.0,16271.6240234375
18600.0,17900.0,18050.0,17950.0,133731.0,16501.447265625
18850.0,18300.0,18300.0,18850.0,106372.0,17328.818359375
20050.0,18500.0,18800.0,19800.0,124482.0,18202.154296875
20050.0,19300.0,20000.0,19850.0,79258.0,18248.119140625
20550.0,19200.0,19900.0,19400.0,112821.0,17834.435546875
20300.0,19500.0,19800.0,19900.0,94559.0,18294.083984375
20150.0,19500.0,19900.0,19800.0,65862.0,18202.154296875
19550.0,19050.0,19550.0,19050.0,77666.0,17512.67578125
18900.0,17900.0,18400.0,18850.0,111508.0,17328.818359375
19250.0,18200.0,18900.0,18500.0,114830.0,17007.0625
18800.0,18200.0,18500.0,18800.0,81195.0,17282.853515625
19350.0,18650.0,19050.0,19350.0,126022.0,17788.466796875
19800.0,19300.0,19350.0,19550.0,65768.0,17972.330078125
19250.0,18600.0,19200.0,18650.0,112979.0,17144.958984375
18400.0,17850.0,18400.0,18350.0,104965.0,16869.166015625
18500.0,17600.0,18400.0,17750.0,78938.0,16317.587890625
18000.0,17150.0,18000.0,17250.0,59893.0,15857.9375
17850.0,17250.0,17350.0,17700.0,66298.0,16271.6240234375
18000.0,17650.0,17950.0,17900.0,67796.0,16455.484375
18200.0,17350.0,18000.0,17500.0,144341.0,16087.7607421875
19150.0,17650.0,17700.0,18750.0,247877.0,17236.888671875
19500.0,18850.0,18950.0,19000.0,131514.0,17466.712890625
19450.0,18950.0,19400.0,19250.0,76142.0,17696.537109375
19450.0,18700.0,19300.0,18900.0,69454.0,17374.78515625
18850.0,18350.0,18400.0,18550.0,48679.0,17053.02734375
18650.0,17800.0,18400.0,17800.0,69817.0,16363.552734375
18350.0,17850.0,17950.0,18250.0,66231.0,16777.236328125
18000.0,17300.0,17800.0,17600.0,82051.0,16179.6923828125
17800.0,16550.0,17600.0,16800.0,154938.0,15444.251953125
17450.0,16700.0,16750.0,17450.0,76296.0,16041.7958984375
17700.0,17250.0,17450.0,17550.0,75978.0,16133.7265625
17600.0,16650.0,17550.0,16900.0,113359.0,15536.1826171875
17050.0,16400.0,16800.0,16950.0,83614.0,15582.1474609375
17050.0,16550.0,16750.0,16700.0,70912.0,15352.322265625
17400.0,16750.0,16750.0,17300.0,89908.0,15903.9013671875
17700.0,16900.0,17250.0,17350.0,91764.0,15949.865234375
17700.0,17250.0,17250.0,17500.0,105778.0,16087.7607421875
17900.0,17100.0,17450.0,17550.0,67700.0,16133.7265625
17450.0,17050.0,17250.0,17300.0,87123.0,15903.9013671875
18050.0,17350.0,17550.0,17600.0,125278.0,16513.78515625
18000.0,17200.0,17600.0,17400.0,109757.0,16326.12890625
17550.0,16400.0,17550.0,16500.0,115733.0,15481.673828125
16750.0,16000.0,16650.0,16100.0,89066.0,15106.3603515625
16300.0,15600.0,15950.0,15950.0,112601.0,14965.6181640625
16500.0,16150.0,16250.0,16450.0,80379.0,15434.759765625
16500.0,16000.0,16450.0,16000.0,63759.0,15012.5322265625
17450.0,16100.0,16200.0,17050.0,150282.0,15997.73046875
17250.0,16800.0,17050.0,16850.0,60360.0,15810.072265625
17400.0,16850.0,16850.0,17350.0,79457.0,16279.2138671875
18100.0,17650.0,17700.0,17950.0,148121.0,16842.18359375
18800.0,18050.0,18050.0,18400.0,163133.0,17264.41015625
18650.0,18100.0,18350.0,18250.0,61155.0,17123.66796875
18650.0,18050.0,18600.0,18200.0,62493.0,17076.755859375
18550.0,18050.0,18200.0,18350.0,111265.0,17217.498046875
18650.0,18100.0,18450.0,18200.0,74717.0,17076.755859375
18400.0,17800.0,18350.0,17850.0,72754.0,16748.357421875
17500.0,16250.0,17400.0,16650.0,554430.0,15622.4169921875
16900.0,16250.0,16700.0,16450.0,353587.0,15434.759765625
16750.0,16450.0,16550.0,16650.0,337472.0,15622.4169921875
16800.0,16500.0,16800.0,16700.0,147464.0,15669.3310546875
16650.0,16400.0,16600.0,16550.0,119827.0,15528.587890625
16850.0,16400.0,16550.0,16750.0,139562.0,15716.2451171875
17050.0,16600.0,16850.0,16750.0,118057.0,15716.2451171875
16750.0,16500.0,16750.0,16600.0,91685.0,15575.5029296875
17150.0,16600.0,16800.0,17150.0,166028.0,16091.5576171875
17450.0,16950.0,17050.0,17050.0,138154.0,15997.73046875
17500.0,17000.0,17100.0,17200.0,107048.0,16138.4736328125
17750.0,17200.0,17250.0,17550.0,162895.0,16466.87109375
17800.0,17400.0,17700.0,17750.0,142941.0,16654.529296875
17900.0,17450.0,17800.0,17800.0,117292.0,16701.44140625
18200.0,17500.0,17700.0,18100.0,186547.0,16982.92578125
19000.0,18200.0,18400.0,18900.0,293412.0,17733.5546875
19350.0,18500.0,19200.0,18600.0,148131.0,17452.0703125
18550.0,18350.0,18500.0,18400.0,102802.0,17264.41015625
18600.0,18100.0,18400.0,18450.0,98648.0,17311.326171875
18500.0,17850.0,18350.0,18100.0,114184.0,16982.92578125
18250.0,17750.0,18000.0,17850.0,143747.0,16748.357421875
18450.0,17950.0,17950.0,17950.0,153880.0,16842.18359375
18200.0,17450.0,18000.0,17650.0,211856.0,16560.69921875
17900.0,17000.0,17650.0,17000.0,187441.0,15950.8154296875
17550.0,16900.0,16950.0,17500.0,106319.0,16419.955078125
17500.0,17100.0,17500.0,17200.0,72372.0,16138.4736328125
17350.0,17100.0,17350.0,17100.0,45337.0,16044.64453125
17150.0,16650.0,17150.0,16800.0,81600.0,15763.1591796875
16900.0,16500.0,16550.0,16500.0,68775.0,15481.673828125
16650.0,16050.0,16650.0,16450.0,80625.0,15434.759765625
17000.0,16600.0,16650.0,16900.0,39323.0,15856.98828125
17050.0,16550.0,16900.0,16850.0,48618.0,15810.072265625
17300.0,16850.0,16950.0,17100.0,60229.0,16044.64453125
17050.0,16400.0,17000.0,16650.0,102484.0,15622.4169921875
17050.0,16700.0,16850.0,16750.0,48839.0,15716.2451171875
16950.0,16500.0,16800.0,16600.0,105979.0,15575.5029296875
16750.0,15900.0,16750.0,16100.0,218646.0,15106.3603515625
16350.0,15900.0,16050.0,16000.0,100934.0,15012.5322265625
16300.0,15800.0,16150.0,15950.0,94817.0,14965.6181640625
15750.0,15300.0,15600.0,15400.0,92871.0,14449.5625
15500.0,15050.0,15500.0,15200.0,96095.0,14261.9052734375
15350.0,14750.0,15350.0,14850.0,129100.0,13933.5078125
14950.0,14450.0,14800.0,14800.0,85651.0,13886.591796875
14950.0,14450.0,14750.0,14750.0,82825.0,13839.677734375
15100.0,14700.0,14700.0,15050.0,66213.0,14121.1630859375
15400.0,14850.0,15100.0,15250.0,74967.0,14308.8193359375
15300.0,15100.0,15150.0,15300.0,81752.0,14355.734375
15300.0,14950.0,15300.0,15050.0,78558.0,14121.1630859375
15200.0,14950.0,15200.0,15000.0,24249.0,14074.2490234375
15150.0,14900.0,15000.0,15000.0,47355.0,14074.2490234375
15200.0,14900.0,14950.0,15000.0,45394.0,14074.2490234375
15350.0,14900.0,15100.0,15300.0,63728.0,14355.734375
15400.0,15150.0,15350.0,15150.0,68261.0,14214.9912109375
15550.0,15100.0,15250.0,15450.0,80097.0,14496.4765625
15600.0,15200.0,15600.0,15400.0,79038.0,14449.5625
15450.0,15000.0,15400.0,15100.0,65593.0,14168.0771484375
15400.0,15100.0,15200.0,15150.0,49886.0,14214.9912109375
15350.0,14800.0,15150.0,14900.0,86641.0,13980.4208984375
15150.0,14950.0,14950.0,15050.0,27136.0,14121.1630859375
15250.0,15000.0,15200.0,15000.0,36562.0,14074.2490234375
15100.0,14900.0,15050.0,14950.0,43282.0,14027.3349609375
15050.0,14700.0,15050.0,14800.0,59440.0,13886.591796875
14850.0,14500.0,14800.0,14500.0,56738.0,13605.107421875
14450.0,14150.0,14450.0,14250.0,68238.0,13370.537109375
14500.0,14100.0,14200.0,14500.0,29502.0,13605.107421875
14550.0,14250.0,14500.0,14400.0,19922.0,13511.279296875
14450.0,14200.0,14400.0,14250.0,47052.0,13370.537109375
14350.0,14150.0,14250.0,14300.0,22007.0,13417.4501953125
14150.0,13850.0,14150.0,13900.0,61492.0,13042.13671875
14050.0,13600.0,13600.0,13950.0,38250.0,13089.0517578125
13900.0,13200.0,13900.0,13350.0,114993.0,12526.08203125
13650.0,13200.0,13400.0,13650.0,65078.0,12807.5673828125
13700.0,13350.0,13400.0,13350.0,39143.0,12526.08203125
13450.0,13000.0,13150.0,13250.0,46296.0,12432.25390625
13650.0,13050.0,13200.0,13650.0,52201.0,12807.5673828125
13750.0,12950.0,13700.0,13000.0,139476.0,12197.6826171875
13200.0,12300.0,13050.0,12400.0,164263.0,11634.712890625
12500.0,11850.0,12400.0,12100.0,223696.0,11353.2275390625
12250.0,11800.0,11950.0,12100.0,119391.0,11353.2275390625
12500.0,12150.0,12200.0,12350.0,93442.0,11587.798828125
12400.0,11850.0,12350.0,12300.0,80241.0,11540.8837890625
12400.0,11900.0,12150.0,12350.0,81108.0,11587.798828125
12350.0,12150.0,12300.0,12300.0,21809.0,11540.8837890625
12450.0,12250.0,12350.0,12350.0,44323.0,11587.798828125
